@relation ephenology_all-5-fold-5-13B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {C.brasiliensis,M.rubiginosa,P.torta,A.tomentosum,P.ramiflora,M.guianensis}

@data
0.273349,0.245714,0.257218,0.268765,0.2625,0.260341,0.271949,0.261072,0.275789,0.267932,0.287879,0.274468,0.256293,0.26327,0.266,0.276923,0.266497,0.263789,0.263708,0.257576,0.266504,0.264325,0.25974,0.261682,0.257576,0.266187,0.242254,0.262338,0.252551,0.260417,0.267003,0.26327,0.266667,0.263889,0.264887,0.284047,4869,C.brasiliensis
0.326087,0.330846,0.334365,0.333333,0.333333,0.328076,0.338415,0.328076,0.330357,0.337423,0.330595,0.332418,0.330189,0.336283,0.318043,0.338983,0.32,0.323988,0.325175,0.323843,0.325,0.322289,0.32,0.319149,0.316568,0.315152,0.314159,0.317181,0.312195,0.309179,0.311111,0.322709,0.325879,0.314894,0.338095,0.330317,3433,P.ramiflora
0.325088,0.325905,0.327586,0.325342,0.32526,0.320558,0.329897,0.325424,0.325424,0.327922,0.318396,0.327869,0.323232,0.324242,0.315789,0.329446,0.312329,0.321543,0.306897,0.313793,0.31058,0.322485,0.312715,0.315789,0.31856,0.319588,0.319865,0.320132,0.315068,0.310811,0.319588,0.319218,0.321229,0.32021,0.316964,0.327586,2743,P.torta
0.275568,0.275,0.283465,0.287841,0.287154,0.283422,0.289326,0.288136,0.286119,0.291291,0.284884,0.290667,0.287879,0.287324,0.268139,0.301724,0.290221,0.292683,0.292011,0.285714,0.287324,0.284672,0.282353,0.282913,0.280285,0.283668,0.281159,0.286885,0.274566,0.275362,0.271386,0.264789,0.286353,0.280488,0.273731,0.278997,3643,M.rubiginosa
0.281346,0.274725,0.282468,0.287582,0.284768,0.278986,0.278431,0.272031,0.286325,0.27881,0.275956,0.277273,0.28,0.274262,0.271795,0.313187,0.275641,0.278539,0.277056,0.286307,0.288066,0.27451,0.286996,0.283582,0.286996,0.286385,0.277273,0.281818,0.269841,0.265403,0.272727,0.276316,0.286996,0.295964,0.282759,0.287671,5152,C.brasiliensis
0.26284,0.272727,0.264205,0.269663,0.27095,0.266862,0.267647,0.266055,0.262658,0.271676,0.265594,0.268571,0.265583,0.262391,0.267647,0.282738,0.259928,0.274725,0.268571,0.268571,0.271709,0.265193,0.265672,0.261765,0.271635,0.268571,0.270655,0.273224,0.270115,0.265363,0.265928,0.270777,0.268817,0.272109,0.272045,0.285319,4839,C.brasiliensis
0.306748,0.3,0.31383,0.308989,0.306358,0.337017,0.333333,0.327273,0.331754,0.335025,0.315254,0.314516,0.331492,0.315789,0.333333,0.33195,0.321244,0.319048,0.317536,0.317757,0.334821,0.321678,0.3,0.297436,0.320896,0.325581,0.323009,0.327731,0.304933,0.294686,0.314815,0.308824,0.311644,0.325843,0.320755,0.324873,4209,P.torta
0.296296,0.296,0.307692,0.300885,0.306859,0.313253,0.314815,0.303846,0.30566,0.302083,0.300971,0.303704,0.309322,0.304348,0.298039,0.317992,0.30198,0.303846,0.301587,0.298319,0.299107,0.302521,0.292453,0.297872,0.310757,0.289474,0.294416,0.310185,0.296296,0.296117,0.311005,0.297778,0.301205,0.297794,0.313433,0.30622,5439,P.torta
0.283784,0.304124,0.309237,0.288991,0.297619,0.295455,0.299639,0.29927,0.306202,0.30031,0.31087,0.313043,0.303249,0.298507,0.311111,0.324022,0.316547,0.30814,0.302839,0.301994,0.306358,0.312169,0.304734,0.312977,0.307692,0.31565,0.294931,0.316594,0.302817,0.295612,0.303167,0.315534,0.32381,0.316532,0.321429,0.32376,5607,C.brasiliensis
0.336232,0.337875,0.343537,0.333333,0.330961,0.332155,0.334448,0.333333,0.325733,0.299035,0.296223,0.29484,0.28125,0.300633,0.299242,0.315663,0.294118,0.288538,0.287938,0.285714,0.301961,0.307463,0.29845,0.308244,0.316667,0.294872,0.296296,0.30916,0.310345,0.310757,0.306306,0.294118,0.324561,0.311475,0.324675,0.318008,4505,P.torta
0.330798,0.326478,0.336879,0.329897,0.327338,0.329897,0.31338,0.324415,0.323171,0.332335,0.318376,0.321101,0.313218,0.314667,0.310145,0.337349,0.318766,0.291411,0.283489,0.294118,0.293413,0.304668,0.291793,0.314121,0.305122,0.311573,0.303835,0.30618,0.303125,0.29052,0.297214,0.310345,0.317972,0.306011,0.310345,0.312057,1180,C.brasiliensis
0.330698,0.330698,0.337317,0.331558,0.325798,0.328912,0.32626,0.330251,0.330251,0.328042,0.329365,0.329801,0.331135,0.326693,0.329815,0.332016,0.330688,0.329349,0.329365,0.328042,0.329815,0.341857,0.332016,0.326693,0.327152,0.327586,0.329365,0.327152,0.331579,0.330251,0.32626,0.332454,0.327152,0.332016,0.335092,0.327152,1624,M.rubiginosa
0.304833,0.28877,0.303922,0.305466,0.298361,0.310811,0.307692,0.302752,0.299094,0.299728,0.298113,0.30402,0.29771,0.308642,0.284689,0.319672,0.3,0.302452,0.29745,0.295775,0.297521,0.292621,0.297521,0.288184,0.286765,0.283854,0.289894,0.289617,0.278378,0.282609,0.282123,0.290909,0.293367,0.291954,0.283673,0.287841,4769,C.brasiliensis
