@relation ephenology_all-5-fold-2-18G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data
0.319672,0.305369,0.318072,0.315663,0.316372,0.317391,0.312629,0.312227,0.298876,0.3125,0.310174,0.322275,0.331887,0.330629,0.33264,0.328125,0.347722,0.341463,0.353659,0.340471,0.348624,0.349876,0.323782,0.336761,0.350746,0.347826,0.331942,0.346154,0.3425,0.347938,0.339535,0.347945,0.34748,0.361419,0.334951,5032,P.torta
0.343931,0.34593,0.346405,0.342593,0.341954,0.342424,0.341615,0.341693,0.347403,0.343949,0.340136,0.341137,0.340557,0.330189,0.346875,0.340909,0.337278,0.332288,0.330033,0.322485,0.321321,0.334405,0.335463,0.336508,0.344633,0.329825,0.305851,0.33213,0.338509,0.330882,0.326923,0.332155,0.337079,0.327206,0.318182,3695,M.rubiginosa
0.355769,0.322078,0.332487,0.34456,0.335821,0.3325,0.346835,0.348168,0.352941,0.341737,0.35474,0.353846,0.356322,0.339233,0.346479,0.330556,0.337243,0.340361,0.332326,0.334278,0.335277,0.336508,0.33213,0.351438,0.333333,0.326531,0.324538,0.323077,0.33642,0.334405,0.326154,0.331126,0.334426,0.341549,0.33642,1868,M.rubiginosa
0.34434,0.351111,0.34,0.347826,0.342723,0.356757,0.354369,0.350467,0.35468,0.351955,0.367816,0.348624,0.336283,0.349112,0.348624,0.338235,0.333333,0.338462,0.336683,0.344186,0.345133,0.337553,0.346154,0.345528,0.346821,0.354478,0.346008,0.353357,0.350877,0.346021,0.344214,0.337278,0.334177,0.351792,0.343023,4174,M.rubiginosa
0.314516,0.340708,0.318627,0.335025,0.331707,0.329609,0.326633,0.331579,0.331492,0.320833,0.314961,0.325758,0.323194,0.317797,0.330827,0.323404,0.315789,0.320197,0.321429,0.323009,0.320755,0.324324,0.310976,0.338798,0.328358,0.344538,0.322581,0.343891,0.348548,0.336898,0.336585,0.336493,0.350877,0.347639,0.342007,3784,A.tomentosum
0.341637,0.346591,0.34902,0.343396,0.34717,0.344828,0.344322,0.348754,0.340824,0.34629,0.342193,0.34,0.33887,0.343066,0.341137,0.342105,0.343643,0.346939,0.347328,0.34629,0.345455,0.341912,0.351536,0.35,0.340206,0.349315,0.344203,0.347518,0.35,0.345725,0.348123,0.344262,0.340206,0.340909,0.345588,4450,C.brasiliensis
0.354667,0.35518,0.361823,0.362573,0.365169,0.353591,0.359788,0.35641,0.359773,0.356568,0.354592,0.352041,0.350515,0.353276,0.354756,0.341463,0.345821,0.35,0.350725,0.350685,0.355932,0.348285,0.346835,0.352151,0.34,0.34384,0.352349,0.351351,0.348601,0.353125,0.352113,0.348525,0.346988,0.344059,0.350829,4983,C.brasiliensis
0.328358,0.334906,0.339506,0.341463,0.331361,0.333333,0.333333,0.329545,0.331429,0.333333,0.335025,0.333333,0.331606,0.335664,0.335135,0.321637,0.31677,0.329545,0.326241,0.320988,0.320261,0.323944,0.32967,0.329193,0.323077,0.331633,0.331288,0.333333,0.334951,0.328571,0.325581,0.329545,0.320442,0.320197,0.323171,5100,C.brasiliensis
0.324503,0.324943,0.326226,0.329114,0.320408,0.319239,0.317181,0.315098,0.319149,0.32266,0.318681,0.32626,0.337292,0.324826,0.332542,0.343318,0.327103,0.335731,0.339667,0.333333,0.34023,0.337379,0.343137,0.342926,0.342105,0.344388,0.336694,0.344186,0.345898,0.34689,0.341629,0.336609,0.342857,0.337731,0.336493,1179,C.brasiliensis
0.371528,0.370518,0.368794,0.364912,0.364821,0.357143,0.354167,0.365789,0.358166,0.365789,0.365169,0.363372,0.359694,0.361413,0.358852,0.35277,0.362745,0.349765,0.354916,0.347032,0.351852,0.347727,0.342926,0.356796,0.352941,0.349741,0.348259,0.345588,0.351039,0.353846,0.355769,0.35732,0.342163,0.347607,0.351351,4100,M.rubiginosa
0.356394,0.358586,0.360759,0.346821,0.354582,0.344262,0.354839,0.353516,0.352362,0.357143,0.356846,0.354331,0.343173,0.345259,0.343808,0.342995,0.34103,0.343416,0.34542,0.348794,0.34898,0.348178,0.339093,0.349272,0.346041,0.356855,0.345114,0.352818,0.358,0.356044,0.359729,0.348214,0.34375,0.347656,0.352941,3910,M.rubiginosa
0.324895,0.328537,0.307692,0.326733,0.305141,0.323711,0.319502,0.326134,0.321041,0.322738,0.326648,0.318421,0.325678,0.310345,0.324826,0.324582,0.321016,0.324766,0.318083,0.314711,0.31286,0.321782,0.320513,0.326139,0.32549,0.309469,0.335085,0.313112,0.312766,0.316602,0.310225,0.314554,0.320574,0.324405,0.312698,1530,A.tomentosum
0.3309,0.338235,0.347368,0.348958,0.33419,0.34026,0.332474,0.334107,0.347291,0.342298,0.340961,0.341317,0.338491,0.346774,0.345029,0.348148,0.347741,0.34714,0.347917,0.346555,0.357741,0.354207,0.34955,0.355967,0.347134,0.356108,0.365729,0.360262,0.350195,0.358852,0.355353,0.348214,0.353535,0.351931,0.35641,5052,C.brasiliensis
0.327869,0.331924,0.313214,0.331407,0.312399,0.325349,0.322068,0.326572,0.320166,0.321348,0.327128,0.318735,0.325397,0.312963,0.326923,0.322245,0.317328,0.325052,0.318447,0.315254,0.313793,0.327731,0.323077,0.325866,0.320285,0.310127,0.335085,0.314685,0.312977,0.315068,0.30898,0.312236,0.326087,0.321867,0.329529,1588,A.tomentosum
0.335329,0.335681,0.341463,0.345205,0.337563,0.334211,0.334337,0.333333,0.334416,0.335793,0.338028,0.334311,0.331507,0.325,0.331361,0.324759,0.327128,0.33046,0.330383,0.335294,0.330218,0.329377,0.337255,0.337121,0.337209,0.342618,0.335593,0.341637,0.347985,0.342975,0.342975,0.344681,0.342373,0.346939,0.338462,4340,M.guianensis
