@relation ephenology_all-5-fold-4-14G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.330049,0.325301,0.332512,0.333333,0.324257,0.32419,0.333333,0.325581,0.333333,0.337469,0.33237,0.324263,0.332278,0.330918,0.325,0.323684,0.320802,0.326754,0.329571,0.324675,0.315271,0.314554,0.316129,0.318841,0.314286,0.324484,0.314136,0.314667,0.317073,0.318841,0.309456,0.310897,0.314103,0.316993,0.314149,0.327402,7137,M.rubiginosa
0.34629,0.354922,0.343137,0.351351,0.351485,0.353846,0.354839,0.354067,0.351695,0.347826,0.348361,0.347328,0.350318,0.348416,0.352697,0.344186,0.34632,0.343972,0.338028,0.342466,0.345178,0.34434,0.350877,0.350394,0.34507,0.341379,0.341584,0.340426,0.345324,0.348066,0.34,0.337662,0.344828,0.338279,0.347222,0.339744,4623,C.brasiliensis
0.336111,0.334061,0.351536,0.346535,0.349206,0.343653,0.34384,0.343849,0.351064,0.33795,0.346269,0.337629,0.341826,0.345821,0.35,0.359281,0.358696,0.357778,0.345455,0.346835,0.357527,0.35443,0.349515,0.359729,0.36,0.365297,0.37766,0.368421,0.368421,0.378082,0.371287,0.366822,0.387409,0.379098,0.382222,0.379747,1617,M.rubiginosa
0.350598,0.353425,0.35533,0.351485,0.348837,0.348214,0.351464,0.353982,0.351562,0.347826,0.347639,0.343284,0.352564,0.347826,0.348,0.348259,0.357843,0.344697,0.347418,0.345291,0.350711,0.351111,0.352313,0.352941,0.347222,0.340176,0.342222,0.345679,0.346715,0.348259,0.343629,0.349794,0.350394,0.344937,0.344828,0.347973,4576,C.brasiliensis
0.358804,0.360577,0.35873,0.36,0.355491,0.362319,0.360111,0.360215,0.364557,0.36,0.359882,0.354592,0.356771,0.35905,0.35905,0.359133,0.356932,0.356968,0.35119,0.352617,0.354232,0.348348,0.361111,0.353474,0.36,0.347291,0.357616,0.350427,0.351275,0.354478,0.351801,0.356725,0.35,0.352668,0.355556,0.3531,3908,M.rubiginosa
0.338983,0.326975,0.333333,0.333333,0.333333,0.345291,0.329004,0.336283,0.347656,0.34127,0.348548,0.349693,0.361186,0.366154,0.375796,0.382353,0.371053,0.366738,0.386189,0.379397,0.382429,0.382134,0.381188,0.378788,0.364017,0.384224,0.385621,0.381657,0.375566,0.383275,0.384824,0.385057,0.379104,0.371849,0.374046,0.356877,4852,P.torta
0.359155,0.360494,0.357143,0.369792,0.365854,0.359694,0.362283,0.363881,0.361596,0.356643,0.352792,0.352442,0.357326,0.348668,0.359524,0.358056,0.351648,0.349892,0.350515,0.354005,0.347594,0.347932,0.353425,0.342711,0.362791,0.349246,0.341085,0.357527,0.340967,0.34472,0.348558,0.351145,0.348718,0.343458,0.346512,0.349741,4597,M.guianensis
0.344444,0.340176,0.334483,0.337121,0.334375,0.330709,0.348214,0.343284,0.348361,0.343629,0.347962,0.334661,0.340278,0.336683,0.344037,0.338028,0.331081,0.337278,0.333333,0.327935,0.327801,0.325581,0.331058,0.329268,0.338983,0.322981,0.325733,0.328125,0.331984,0.331522,0.339844,0.336245,0.334532,0.333333,0.340996,0.333333,4466,M.guianensis
0.333333,0.323988,0.336788,0.328042,0.331658,0.336898,0.336788,0.340909,0.336323,0.344498,0.348315,0.333333,0.339768,0.333333,0.35023,0.335329,0.339806,0.340164,0.335135,0.333333,0.342857,0.34715,0.33195,0.335938,0.368421,0.343348,0.356688,0.351064,0.350806,0.347826,0.355932,0.353293,0.363095,0.344978,0.354286,0.341085,1394,C.brasiliensis
0.345745,0.349282,0.344262,0.35369,0.341801,0.344907,0.343049,0.340206,0.344498,0.338028,0.335859,0.337187,0.336864,0.336384,0.336188,0.336188,0.339056,0.332075,0.331034,0.332574,0.334043,0.327835,0.332031,0.331197,0.334545,0.333959,0.341564,0.333992,0.329341,0.345538,0.336315,0.340996,0.336996,0.338308,0.346906,0.347368,5041,C.brasiliensis
