@relation ephenology_all-5-fold-4-17B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.287958,0.274924,0.285714,0.276596,0.296552,0.280255,0.277108,0.293785,0.294479,0.296875,0.289062,0.282675,0.290909,0.297436,0.299401,0.286667,0.283333,0.295082,0.293814,0.293333,0.285714,0.273006,0.278884,0.278689,0.282313,0.283505,0.29717,0.292683,0.297674,0.293532,0.299242,0.284746,0.285714,0.306773,0.280645,4576,C.brasiliensis
0.288889,0.283951,0.270833,0.271812,0.260726,0.281967,0.282738,0.279006,0.272189,0.276527,0.28125,0.287129,0.275316,0.280488,0.284848,0.278317,0.276398,0.281879,0.278689,0.282143,0.280453,0.279805,0.282738,0.279661,0.274406,0.289809,0.281646,0.27003,0.288184,0.287791,0.286445,0.282723,0.286638,0.299451,0.279793,3908,M.rubiginosa
0.343234,0.346369,0.356643,0.349835,0.351254,0.350365,0.34657,0.342193,0.34589,0.325949,0.325503,0.313984,0.295,0.28381,0.285185,0.280672,0.304805,0.285484,0.306525,0.315007,0.279412,0.290526,0.271186,0.297368,0.287703,0.300199,0.277264,0.275735,0.287611,0.287149,0.287234,0.306173,0.316479,0.315888,0.308789,4852,P.torta
0.288095,0.295039,0.293651,0.297694,0.297456,0.301556,0.295833,0.294521,0.28355,0.292906,0.300493,0.30203,0.302267,0.310263,0.292343,0.295872,0.299569,0.316484,0.307216,0.309615,0.309353,0.297767,0.302222,0.293507,0.295455,0.329341,0.307463,0.302941,0.307471,0.292614,0.296837,0.29321,0.302895,0.31694,0.290727,4597,M.guianensis
0.276786,0.306452,0.29697,0.287425,0.270349,0.278169,0.311628,0.319838,0.305556,0.276316,0.297806,0.305466,0.295455,0.29845,0.298658,0.316832,0.303571,0.313916,0.298658,0.299611,0.304511,0.290323,0.283951,0.278388,0.310127,0.305195,0.3125,0.291188,0.302521,0.298805,0.304348,0.295918,0.291667,0.330435,0.292517,4466,M.guianensis
0.34,0.345763,0.36875,0.369338,0.377289,0.377358,0.360153,0.367647,0.362264,0.344086,0.359184,0.326797,0.359848,0.34767,0.361868,0.363636,0.342742,0.360324,0.358974,0.35443,0.342466,0.329787,0.347656,0.336283,0.333333,0.364807,0.365385,0.337553,0.357977,0.359184,0.347826,0.32766,0.324324,0.372937,0.324201,1394,C.brasiliensis
0.2954,0.288557,0.296482,0.293963,0.291777,0.284653,0.284182,0.284635,0.290576,0.288416,0.290249,0.280702,0.275184,0.30206,0.314861,0.305556,0.311579,0.318945,0.306264,0.307175,0.324895,0.324022,0.308943,0.316,0.308448,0.30625,0.299595,0.306324,0.305195,0.299363,0.317164,0.306483,0.317557,0.310277,0.294828,5041,C.brasiliensis
0.316129,0.272727,0.3125,0.331081,0.29932,0.337838,0.303448,0.308642,0.308219,0.309392,0.287129,0.289562,0.291209,0.312195,0.315,0.311558,0.297872,0.299492,0.314721,0.316038,0.289474,0.272085,0.286957,0.292308,0.286275,0.303191,0.315,0.300847,0.3125,0.327778,0.29646,0.286713,0.292453,0.333333,0.286738,4299,C.brasiliensis
0.307947,0.291793,0.322388,0.311239,0.309859,0.297872,0.303226,0.308442,0.297872,0.319018,0.310769,0.29602,0.302115,0.305322,0.299742,0.305556,0.304651,0.293399,0.300505,0.30179,0.31339,0.298153,0.304,0.298817,0.307902,0.311475,0.294702,0.298137,0.308682,0.303249,0.311688,0.301695,0.306452,0.338182,0.304734,3603,A.tomentosum
0.30622,0.267281,0.301508,0.307692,0.298246,0.311377,0.310559,0.299401,0.314685,0.283721,0.298246,0.290323,0.296482,0.294574,0.287293,0.288043,0.263158,0.287958,0.283237,0.290698,0.283237,0.293839,0.276316,0.255952,0.263889,0.302469,0.284672,0.272727,0.283465,0.282258,0.282609,0.273504,0.276316,0.310881,0.273092,3959,A.tomentosum
0.301587,0.25,0.243902,0.230769,0.195876,0.217391,0.274074,0.277778,0.289474,0.291667,0.277778,0.28125,0.301255,0.306604,0.29064,0.283133,0.273684,0.291892,0.255474,0.261745,0.271293,0.302932,0.24026,0.223529,0.266212,0.229814,0.216667,0.168317,0.260116,0.238095,0.254777,0.231156,0.242424,0.319767,0.223602,4517,M.rubiginosa
0.283465,0.291358,0.283019,0.282511,0.288889,0.289474,0.291667,0.289199,0.289199,0.28013,0.296392,0.284444,0.269663,0.270408,0.278571,0.266169,0.273349,0.279597,0.279412,0.268409,0.282051,0.280977,0.272537,0.278146,0.282272,0.295699,0.275472,0.274436,0.276896,0.276673,0.279159,0.27991,0.289557,0.290323,0.285429,4968,C.brasiliensis
0.299065,0.276074,0.292818,0.302857,0.286585,0.28022,0.28022,0.28,0.293478,0.293436,0.283154,0.296188,0.286275,0.298246,0.299107,0.296089,0.280172,0.298113,0.281407,0.286364,0.291525,0.284431,0.275109,0.289116,0.275,0.333333,0.288372,0.282609,0.301282,0.295597,0.28626,0.287926,0.27933,0.305755,0.301449,4939,C.brasiliensis
