@relation ephenology_all-5-fold-4-13R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.355705,0.370283,0.364238,0.361371,0.362179,0.35873,0.352584,0.360606,0.353623,0.353933,0.351648,0.345382,0.366864,0.357868,0.372727,0.354167,0.370474,0.371257,0.367647,0.371951,0.367568,0.365517,0.360902,0.357314,0.355789,0.358056,0.354756,0.359524,0.354839,0.356784,0.351675,0.358209,0.345912,0.347439,0.340686,0.342037,1617,M.rubiginosa
0.376761,0.372372,0.382353,0.376068,0.380342,0.37218,0.374558,0.375439,0.371025,0.373288,0.378132,0.371166,0.37234,0.374172,0.374194,0.368627,0.379913,0.376344,0.373288,0.370861,0.38,0.367164,0.375451,0.38255,0.379939,0.38206,0.38,0.372168,0.380645,0.386667,0.380952,0.389937,0.374631,0.376812,0.378619,0.376997,4576,C.brasiliensis
0.368421,0.364341,0.371429,0.370057,0.367978,0.361478,0.366925,0.366584,0.367901,0.3675,0.357414,0.359296,0.370057,0.367876,0.370927,0.356568,0.371875,0.369048,0.374251,0.377301,0.369565,0.370203,0.371951,0.379518,0.369077,0.372168,0.378049,0.369822,0.37963,0.376771,0.376437,0.378453,0.360731,0.371571,0.377232,0.363636,3908,M.rubiginosa
0.339623,0.333333,0.327586,0.332237,0.327338,0.331081,0.332192,0.341137,0.32899,0.342593,0.344294,0.339241,0.337912,0.338558,0.342424,0.335616,0.343358,0.337563,0.348774,0.339779,0.346835,0.337379,0.337766,0.337264,0.33414,0.335526,0.346939,0.343662,0.338415,0.338369,0.335366,0.334204,0.328294,0.335456,0.331593,0.326975,4852,P.torta
0.364964,0.346457,0.349495,0.348624,0.35109,0.354067,0.35369,0.362283,0.353846,0.356009,0.356698,0.339286,0.354839,0.354839,0.35141,0.349367,0.352071,0.361702,0.364706,0.361949,0.361607,0.356459,0.371981,0.36342,0.361809,0.360902,0.367089,0.362981,0.368146,0.364532,0.368812,0.372365,0.355231,0.364504,0.371134,0.355263,4597,M.guianensis
0.375,0.377863,0.359322,0.360119,0.370492,0.3625,0.365957,0.371901,0.369963,0.376426,0.377724,0.371336,0.365854,0.385507,0.365854,0.343931,0.366412,0.361564,0.352201,0.360502,0.368243,0.365031,0.390244,0.388,0.369906,0.368613,0.381643,0.378995,0.364035,0.381356,0.372881,0.378486,0.372671,0.368421,0.358382,0.360759,4466,M.guianensis
0.340426,0.341549,0.333333,0.327778,0.337349,0.331361,0.333333,0.335227,0.338235,0.334906,0.335593,0.333333,0.339506,0.34,0.341176,0.320755,0.341991,0.337079,0.342541,0.342697,0.337143,0.340336,0.338798,0.34359,0.340996,0.326389,0.335616,0.335443,0.330986,0.339869,0.324324,0.336898,0.333333,0.338624,0.333333,0.337349,1394,C.brasiliensis
0.375303,0.367454,0.37355,0.366505,0.362353,0.364286,0.368675,0.369266,0.372549,0.388778,0.362717,0.376842,0.38843,0.371542,0.356415,0.347193,0.356962,0.35546,0.356701,0.356415,0.35497,0.348659,0.352083,0.36166,0.362799,0.356631,0.355289,0.362963,0.362132,0.364991,0.364641,0.36036,0.353141,0.355725,0.358462,0.358491,5041,C.brasiliensis
0.400794,0.40873,0.389892,0.381074,0.379032,0.375328,0.382682,0.385224,0.379104,0.39779,0.387029,0.377622,0.391026,0.387543,0.381443,0.373494,0.390558,0.376033,0.405172,0.384236,0.385714,0.383803,0.395349,0.393665,0.37415,0.377907,0.409091,0.374269,0.408163,0.394444,0.396226,0.375,0.361963,0.388128,0.378601,0.357143,4299,C.brasiliensis
0.375321,0.39172,0.370717,0.377171,0.377976,0.37037,0.373016,0.373171,0.380952,0.37594,0.367347,0.357798,0.359223,0.374065,0.358314,0.351421,0.359773,0.365039,0.355978,0.363636,0.36236,0.364964,0.362398,0.363636,0.360382,0.366559,0.360406,0.360526,0.369628,0.360825,0.362857,0.370879,0.35567,0.365854,0.36129,0.358696,3603,A.tomentosum
