@relation ephenology_all-5-fold-2-15B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data
0.29717,0.268608,0.296774,0.275735,0.292614,0.291536,0.283333,0.280405,0.274247,0.319527,0.29562,0.297806,0.304207,0.302326,0.295276,0.286184,0.289902,0.285714,0.288703,0.303965,0.304348,0.296296,0.308036,0.308,0.3,0.29235,0.304348,0.302041,0.300847,0.308333,0.293814,0.308036,0.3083,0.304348,0.316794,0.317857,5699,P.torta
0.334375,0.347273,0.30791,0.306849,0.307692,0.308311,0.302703,0.308094,0.306122,0.319403,0.313199,0.334184,0.323684,0.308824,0.310992,0.309091,0.309783,0.299492,0.307065,0.301676,0.294618,0.301333,0.334884,0.303279,0.31003,0.324121,0.302326,0.312849,0.307692,0.319783,0.311615,0.304985,0.348052,0.333333,0.340369,0.316038,2779,P.torta
0.286517,0.27665,0.298701,0.287749,0.289125,0.284238,0.284123,0.283422,0.288136,0.281977,0.278037,0.286076,0.288509,0.289256,0.282443,0.279762,0.280802,0.286533,0.287356,0.29023,0.281977,0.287599,0.301802,0.288089,0.291105,0.29803,0.292818,0.287671,0.295515,0.291444,0.289575,0.286127,0.304945,0.297561,0.309309,0.293556,4357,M.guianensis
0.347682,0.334495,0.360825,0.365145,0.364261,0.357798,0.352078,0.343284,0.346269,0.353982,0.337469,0.339578,0.326667,0.325521,0.31592,0.314286,0.306061,0.298077,0.299233,0.30581,0.280702,0.273356,0.306604,0.307927,0.294314,0.323529,0.308511,0.298507,0.332248,0.326648,0.317829,0.304207,0.307385,0.313679,0.324468,0.311804,5032,P.torta
0.294671,0.277778,0.311828,0.30117,0.317365,0.297297,0.311765,0.304094,0.294118,0.302932,0.301047,0.297386,0.299639,0.31,0.300971,0.293051,0.303191,0.295238,0.298611,0.289157,0.30303,0.3,0.29745,0.291667,0.305466,0.294737,0.328671,0.322368,0.325301,0.326733,0.325228,0.327273,0.319392,0.309353,0.327869,0.31441,3695,M.rubiginosa
0.3,0.302885,0.293478,0.299578,0.299242,0.302326,0.300752,0.289963,0.303704,0.282828,0.292011,0.292899,0.296296,0.295833,0.290441,0.27451,0.278302,0.304348,0.296296,0.282723,0.305,0.298165,0.313099,0.316872,0.317343,0.307692,0.313726,0.299145,0.323887,0.320312,0.318421,0.323404,0.302406,0.312081,0.330798,0.312704,1868,M.rubiginosa
0.274611,0.260062,0.292181,0.261062,0.283465,0.282869,0.280851,0.275194,0.278986,0.259067,0.270833,0.297872,0.291457,0.291228,0.253333,0.282895,0.280443,0.273585,0.265116,0.275229,0.265306,0.269036,0.283088,0.263158,0.281726,0.268817,0.246575,0.246667,0.259804,0.271845,0.277311,0.223464,0.300813,0.291457,0.294671,0.29724,4174,M.rubiginosa
0.313609,0.290043,0.319588,0.298507,0.315068,0.275,0.277228,0.26087,0.275362,0.304094,0.297959,0.304688,0.304878,0.311224,0.294686,0.309645,0.283951,0.271429,0.282051,0.283133,0.285714,0.273885,0.300469,0.230769,0.271676,0.280172,0.244681,0.252525,0.27,0.261538,0.271493,0.275229,0.284314,0.276151,0.301527,0.274336,3784,A.tomentosum
0.283333,0.263006,0.293578,0.270386,0.28436,0.280788,0.280788,0.269608,0.266355,0.275424,0.273585,0.279743,0.277027,0.288066,0.266949,0.264151,0.277533,0.27897,0.263415,0.259067,0.265625,0.278302,0.286957,0.266949,0.282828,0.272446,0.258621,0.271429,0.276316,0.273128,0.276471,0.2723,0.286738,0.28483,0.290598,0.273885,4450,C.brasiliensis
0.26284,0.255474,0.264516,0.258687,0.258503,0.264516,0.260062,0.258462,0.267081,0.266871,0.26484,0.266667,0.267327,0.267559,0.263889,0.281385,0.262997,0.275862,0.265823,0.27476,0.268882,0.27095,0.274419,0.253205,0.269521,0.268421,0.267442,0.263736,0.261981,0.264407,0.270023,0.259516,0.275325,0.269737,0.276056,0.268817,4983,C.brasiliensis
0.27451,0.262009,0.285714,0.287356,0.3,0.294737,0.281818,0.295082,0.295455,0.283465,0.273684,0.29717,0.292135,0.296,0.274648,0.276119,0.283871,0.294118,0.292035,0.285714,0.278846,0.292683,0.285714,0.276923,0.269231,0.295964,0.282609,0.27619,0.282258,0.285714,0.284314,0.278846,0.291429,0.299065,0.287037,0.301775,5100,C.brasiliensis
0.350746,0.319899,0.353191,0.341365,0.342629,0.333333,0.329412,0.322222,0.33218,0.309804,0.307471,0.324607,0.310705,0.299625,0.29078,0.307116,0.295918,0.291525,0.304833,0.291339,0.29771,0.293333,0.311321,0.296875,0.298851,0.298122,0.293375,0.292605,0.3,0.307692,0.302913,0.302932,0.324176,0.312195,0.318059,0.304582,1179,C.brasiliensis
